J,3,1
K,3,17
L,4,1
;,4,17
J,5,1
K,5,17
L,6,1
;,6,17
J,7,1
K,7,17
L,8,1
;,8,17
J,9,1
K,9,17
L,10,1
;,10,17
J,11,1
K,11,17
L,12,1
;,12,17
J,13,1
K,13,17
L,14,1
;,14,17
J,15,1
K,15,17
L,16,1
;,16,17
J,17,1
K,17,17
L,18,1
;,18,17
J,19,1
K,19,17
L,20,1
;,20,17
J,21,1
K,21,17
L,22,1
;,22,17
J,23,1
K,23,17
L,24,1
;,24,17
J,25,1
K,25,17
L,26,1
;,26,17
J,27,1
K,27,17
L,28,1
;,28,17
J,29,1
K,29,17
L,30,1
;,30,17
J,31,1
K,31,17
L,32,1
;,32,17
J,33,1
K,33,17
L,34,1
;,34,17
J,35,1
K,35,17
L,36,1
;,36,17
J,37,1
K,37,17
L,38,1
;,38,17
J,39,1
K,39,17
L,40,1
;,40,17
J,41,1
K,41,17
L,42,1
;,42,17
J,43,1
K,43,17
L,44,1
;,44,17
J,45,1
K,45,17
L,46,1
;,46,17
J,47,1
K,47,17
L,48,1
;,48,17
J,49,1
K,49,17
L,50,1
;,50,17
J,51,1
K,51,17
L,52,1
;,52,17
J,53,1
K,53,17
L,54,1
;,54,17
J,55,1
K,55,17
L,56,1
;,56,17
J,57,1
K,57,17
L,58,1
;,58,17
J,59,1
K,59,17
L,60,1
;,60,17
J,61,1
K,61,17
L,62,1
;,62,17
J,63,1
K,63,17
L,64,1
;,64,17
J,65,1
K,65,17
L,66,1
;,66,17
J,67,1
K,67,17
L,68,1
;,68,17
J,69,1
K,69,17
L,70,1
;,70,17
J,71,1
K,71,17
L,72,1
;,72,17
J,73,1
K,73,17
L,74,1
;,74,17
J,75,1
K,75,17
L,76,1
;,76,17
J,77,1
K,77,17
L,78,1
;,78,17
J,79,1
K,79,17
L,80,1
;,80,17
J,81,1
K,81,17
L,82,1
;,82,17
J,83,1
K,83,17
L,84,1
;,84,17
J,85,1
K,85,17
L,86,1
;,86,17
J,87,1
K,87,17
L,88,1
;,88,17
J,89,1
K,89,17
L,90,1
;,90,17
J,91,1
K,91,17
L,92,1
;,92,17
J,93,1
K,93,17
L,94,1
;,94,17
J,95,1
K,95,17
L,96,1
;,96,17
J,97,1
K,97,17
L,98,1
;,98,17
J,99,1
K,99,17
L,100,1
;,100,17
J,101,1
K,101,17
L,102,1
;,102,17
J,103,1
K,103,17
L,104,1
;,104,17
J,105,1
K,105,17
L,106,1
;,106,17
J,107,1
K,107,17
L,108,1
;,108,17
J,109,1
K,109,17
L,110,1
;,110,17
J,111,1
K,111,17
L,112,1
;,112,17
J,113,1
K,113,17
L,114,1
;,114,17
J,115,1
K,115,17
L,116,1
;,116,17
J,117,1
K,117,17
L,118,1
;,118,17
J,119,1
K,119,17
L,120,1
;,120,17
J,121,1
K,121,17
L,122,1
;,122,17
J,123,1
K,123,17
L,124,1
;,124,17
J,125,1
K,125,17
L,126,1
;,126,17
J,127,1
K,127,17
L,128,1
;,128,17
J,129,1
K,129,17
L,130,1
;,130,17
J,131,1
K,131,17
L,132,1
;,132,17
J,133,1
K,133,17
L,134,1
;,134,17
J,135,1
K,135,17
L,136,1
;,136,17
J,137,1
K,137,17
L,138,1
;,138,17
J,139,1
K,139,17
L,140,1
;,140,17
J,141,1
K,141,17
L,142,1
;,142,17
J,143,1
K,143,17
L,144,1
;,144,17
J,145,1
K,145,17
L,146,1
;,146,17
J,147,1
K,147,17
L,148,1
;,148,17
J,149,1
K,149,17
L,150,1
;,150,17
J,151,1
K,151,17
