J,2,1
J,2,9
J,2,17

K,3,1
K,3,9
K,3,17

F,4,1
F,4,9
F,4,17

D,5,1
D,5,9
D,5,17

S,6,1
S,6,9
S,6,17

L,7,1
L,7,9
L,7,17

;,8,1
;,8,9
;,8,17
;,8,25

;,9,1

A,10,1
A,10,9
A,10,17

S,11,1
S,11,9
S,11,17

;,12,1
;,12,9
;,12,17

L,13,1
L,13,9
L,13,17

D,14,1
D,14,9
D,14,17

J,15,1
K,15,9
J,15,17
K,15,25

J,16,1
K,16,9
J,16,17

K,17,1
J,17,5
K,17,9
J,17,13
K,17,17
J,17,29

K,18,1

D,19,1
F,19,5
D,19,9
F,19,13
D,19,17
F,19,29

D,20,1

K,21,1
J,21,5
K,21,9
J,21,13
K,21,17

D,22,1
F,22,5
D,22,9
F,22,13
D,22,17

J,23,1
K,23,1
D,23,17
F,23,17

F,24,1
J,24,1
F,24,9
J,24,9
F,24,17
J,24,17
F,24,25
J,24,25

L,25,1
K,25,5
J,25,9
K,25,13
L,25,17

S,26,1
D,26,5
F,26,9
D,26,13
S,26,17

K,27,1
J,27,5
F,27,9
D,27,13
K,27,17
J,27,21
F,27,25
D,27,29

D,28,1
F,28,5
J,28,9
K,28,13
L,28,17

;,29,1
;,29,5
L,29,9
L,29,13
K,29,17
K,29,21
J,29,25

;,30,1
;,30,5
L,30,9
L,30,13
K,30,17
K,30,21
J,30,25

S,31,1
S,31,5
D,31,9
D,31,13
F,31,17
F,31,21
D,31,25
D,31,29

S,32,1
F,32,17
F,32,25

F,33,1

K,34,1
L,34,1
J,34,17
K,34,17

D,35,1
S,35,1
D,35,17
F,35,17

K,36,1
D,36,1
J,36,17
F,36,17

;,37,1
A,37,1
L,37,17
S,37,17

K,38,1
L,38,1
J,38,17
K,38,17

D,39,1
S,39,1
D,39,17
F,39,17

;,40,1
L,40,1
;,40,9
L,40,9
K,40,17
J,40,17
K,40,25
J,40,25

D,41,1
F,41,1
J,41,17
K,41,17

F,42,1
J,42,5
J,42,13
J,42,21
J,42,29

F,43,1
J,43,5
J,43,13
F,43,17
J,43,21
J,43,29

D,44,1
J,44,5
J,44,13
J,44,21
J,44,29

D,45,1
J,45,5
J,45,13
D,45,17
J,45,21
J,45,29

F,46,1
K,46,5
K,46,13
K,46,21
K,46,29

F,47,1
K,47,5
K,47,13
F,47,17
K,47,21
K,47,29

D,48,1
F,48,9
J,48,17
K,48,25

F,49,1
J,49,1
F,49,25
J,49,29

F,50,1
J,50,1
L,50,25
K,50,29

J,51,1
S,51,17
D,51,17
D,51,23
F,51,23
F,51,29
J,51,29

J,52,1
K,52,1
D,52,25

F,53,1
D,53,17

J,54,1
K,54,1
D,54,25

F,55,1
K,55,25
L,55,25

J,56,1
K,56,1
S,56,25
D,56,29

F,57,1
F,57,9
J,57,17
J,57,25

F,58,1
J,58,5
F,58,9
J,58,13
F,58,17

K,59,1
J,59,17

K,60,1
J,60,5
F,60,9
J,60,13
K,60,17
J,60,21
F,60,25

J,61,1
K,61,1

J,62,1
J,62,9
J,62,17
J,62,25

L,63,1
K,63,5
J,63,9
K,63,13
L,63,17

S,64,1
D,64,5
F,64,9
D,64,13
S,64,17

K,65,1
J,65,5
F,65,9
D,65,13
K,65,17
J,65,21
F,65,25
D,65,29

D,66,1
F,66,5
J,66,9
K,66,13
L,66,17

;,67,1
;,67,5
L,67,9
L,67,13
K,67,17
K,67,21
J,67,25

;,68,1
;,68,5
L,68,9
L,68,13
K,68,17
K,68,21
J,68,25

L,69,1
L,69,5
K,69,9
K,69,13
J,69,17
J,69,21
F,69,25
F,69,29

L,70,1
K,70,5
L,70,9
J,70,17
J,70,25

L,71,1
K,71,5
L,71,9
J,71,17
J,71,25

F,72,1
J,72,5
K,72,9
J,72,13
F,72,17
J,72,21
K,72,25
J,72,13

F,73,1
J,73,17
K,73,17
D,73,25
F,73,25

J,74,1
K,74,1