A,4,1
A,4,9

A,4,17
A,4,25

A,5,1
A,5,9

A,5,17
A,5,25

A,6,1
A,6,9

A,6,17
A,6,25

A,7,1
A,7,9

J,7,17
F,7,19
J,7,21
F,7,23
K,7,25
D,7,25

J,8,1
F,8,5
J,8,9
F,8,13

J,8,17
F,8,21
J,8,25
F,8,29

J,9,1
F,9,5
J,9,9
F,9,13

J,9,17
F,9,21
J,9,25
F,9,29

L,10,1
K,10,5
J,10,9
S,10,13

D,10,17
F,10,21
L,10,25
K,10,29

J,11,1
F,11,1
J,11,5
F,11,5
S,11,9
L,11,9

D,11,17
K,11,19
D,11,21
K,11,23
D,11,25
F,11,27
J,11,29
K,11,31

D,12,1
L,12,1
F,12,9
L,12,9

D,12,17
L,12,17
D,12,21
F,12,25
L,12,25
D,12,29

L,13,1
D,13,5
F,13,9
L,13,9

D,13,17
L,13,17
D,13,21
F,13,25
L,13,25

K,14,1
S,14,1
J,14,9
S,14,9

K,14,17
S,14,17
K,14,21
J,14,25
S,14,25
K,14,29

S,15,1
K,15,5
J,15,9
S,15,9

K,15,17
S,15,17
K,15,21
J,15,25
S,15,25

D,16,1
L,16,1
F,16,9
L,16,9

D,16,17
L,16,17
D,16,21
F,16,25
L,16,25
D,16,29

L,17,1
D,17,5
F,17,9
L,17,9

D,17,17
L,17,17
D,17,21
F,17,25
L,17,25

K,18,1
S,18,1
J,18,9
S,18,9

K,18,17
S,18,17
K,18,21
J,18,25
S,18,25
K,18,29

S,19,1
K,19,5
J,19,9
S,19,9

A,19,17
A,19,21
A,19,25
A,19,29

K,20,1
J,20,5
D,20,5
S,20,7
K,20,9

D,20,17
K,20,21
F,20,21
L,20,23
D,20,25

J,21,1
J,21,5
S,21,9
S,21,13

K,21,17
L,21,19
K,21,21
L,21,23
D,21,25
D,21,29

K,22,1
J,22,5
D,22,5
S,22,7
K,22,9

D,22,17
K,22,21
F,22,21
L,22,23
D,22,25

J,23,1
J,23,5
S,23,9
D,23,11
S,23,13

K,23,17
K,23,21
D,23,25
D,23,29

K,24,1
F,24,1
K,24,5
D,24,9
J,24,9
D,24,13

K,24,17
F,24,17
K,24,21
D,24,25
J,24,25
D,24,29

K,25,1
F,25,1
K,25,5
D,25,9
J,25,9
D,25,13

K,25,17
F,25,17
K,25,21
D,25,25
J,25,25
D,25,29

K,26,1
S,26,5
D,26,5
K,26,9
D,26,13
F,26,13

L,26,21
L,26,25
L,26,29

A,27,1
A,27,9

K,27,17
L,27,17
S,27,19
D,27,19
K,27,21
L,27,21
S,27,23
D,27,23
K,27,25
L,27,25
S,27,27
D,27,27
K,27,29
L,27,29
S,27,31
D,27,31

K,28,1
K,28,5
D,28,9
J,28,13
J,28,17
F,28,21
K,28,25
D,28,29

K,29,1
J,29,1
K,29,5
J,29,5
K,29,9
J,29,9
K,29,13
J,29,13

A,29,17
L,29,21
K,29,21
A,29,25
L,29,29
K,29,29

D,121,17
K,121,19
D,121,21
K,121,23
D,121,25
F,121,27
J,121,29
K,121,31

D,122,1
F,122,9

D,122,17
D,122,21
F,122,25
D,122,29

D,123,5
F,123,9

D,123,17
D,123,21
F,123,25

K,124,1
J,124,9

K,124,17
K,124,21
J,124,25
K,124,29

K,125,5
J,125,9

K,125,17
K,125,21
J,125,25

D,126,1
F,126,9

D,126,17
D,126,21
F,126,25
D,126,29

D,127,5
F,127,9

D,127,17
D,127,21
F,127,25

K,128,1
J,128,9

K,128,17
K,128,21
J,128,25
K,128,29

K,129,5
J,129,9

A,129,17
A,129,21
A,129,25
A,129,29

J,130,1
F,130,5
J,130,9
F,130,13

J,130,17
F,130,21
J,130,25
F,130,29